State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Madhya Pradesh,BHIND,2014,Rabi       ,Safflower,6851,6886
Madhya Pradesh,BHIND,2014,Rabi       ,Sunflower,960,378
Madhya Pradesh,BHIND,2014,Rabi       ,Wheat,4340,5385
Madhya Pradesh,BHIND,2014,Summer     ,Dry chillies,11,21
Madhya Pradesh,BHIND,2014,Summer     ,Groundnut,102,87
Madhya Pradesh,BHIND,2014,Summer     ,Maize,22,72
Madhya Pradesh,BHIND,2014,Summer     ,Onion,43,211
Madhya Pradesh,BHIND,2014,Summer     ,Potato,2,27
Madhya Pradesh,BHIND,2014,Summer     ,Sunflower,10,9
Madhya Pradesh,BHIND,2014,WholeYear ,Cashewnut,97,72
Madhya Pradesh,BHIND,2014,WholeYear ,Coconut ,19,170
Madhya Pradesh,BHIND,2014,WholeYear ,Coriander,76,26
Madhya Pradesh,BHIND,2014,WholeYear ,Dry ginger,902,14279
Madhya Pradesh,BHIND,2014,WholeYear ,Garlic,50,55
Madhya Pradesh,BHIND,2014,WholeYear ,Mesta,42,47
Madhya Pradesh,BHIND,2014,WholeYear ,Sannhamp,26,6
Madhya Pradesh,BHIND,2014,WholeYear ,Sugarcane,28867,1892232
Madhya Pradesh,BHIND,2014,WholeYear ,Turmeric,59,114
Madhya Pradesh,BHOPAL,1997,Kharif     ,Arhar/Tur,20286,2428
Madhya Pradesh,BHOPAL,1997,Kharif     ,Bajra,94756,40777
Madhya Pradesh,BHOPAL,1997,Kharif     ,Dry chillies,2131,2996
Madhya Pradesh,BHOPAL,1997,Kharif     ,Groundnut,61771,18424
Madhya Pradesh,BHOPAL,1997,Kharif     ,Horse-gram,19447,3473
Madhya Pradesh,BHOPAL,1997,Kharif     ,Jowar,10562,16812
Madhya Pradesh,BHOPAL,1997,Kharif     ,Maize,37593,132035
Madhya Pradesh,BHOPAL,1997,Kharif     ,Paddy,450,952
Madhya Pradesh,BHOPAL,1997,Kharif     ,Rice,450,635
Madhya Pradesh,BHOPAL,1997,Rabi       ,Dry chillies,300,1364
Madhya Pradesh,BHOPAL,1997,Rabi       ,Groundnut,19465,15322
Madhya Pradesh,BHOPAL,1997,Rabi       ,Horse-gram,7659,3143
Madhya Pradesh,BHOPAL,1997,Rabi       ,Jowar,510692,263237
Madhya Pradesh,BHOPAL,1997,Rabi       ,Maize,15892,35590
Madhya Pradesh,BHOPAL,1997,Rabi       ,Wheat,60800,29117
Madhya Pradesh,BHOPAL,1997,Summer     ,Jowar,29,72
Madhya Pradesh,BHOPAL,1997,Summer     ,Maize,2758,6624
Madhya Pradesh,BHOPAL,1997,WholeYear ,Coriander,400,38
Madhya Pradesh,BHOPAL,1997,WholeYear ,Garlic,152,126
Madhya Pradesh,BHOPAL,1997,WholeYear ,Sugarcane,56484,5795258
Madhya Pradesh,BHOPAL,1997,WholeYear ,Turmeric,375,2468
Madhya Pradesh,BHOPAL,1998,Kharif     ,Arhar/Tur,14304,5191
Madhya Pradesh,BHOPAL,1998,Kharif     ,Bajra,88693,64614
Madhya Pradesh,BHOPAL,1998,Kharif     ,Castor seed,157,134
Madhya Pradesh,BHOPAL,1998,Kharif     ,Cotton(lint),8727,12667
Madhya Pradesh,BHOPAL,1998,Kharif     ,Groundnut,56125,14096
Madhya Pradesh,BHOPAL,1998,Kharif     ,Horse-gram,25876,8874
Madhya Pradesh,BHOPAL,1998,Kharif     ,Jowar,1374,2583
Madhya Pradesh,BHOPAL,1998,Kharif     ,Maize,5751,21373
Madhya Pradesh,BHOPAL,1998,Kharif     ,Moong(Green Gram),20519,1696
Madhya Pradesh,BHOPAL,1998,Kharif     ,Niger seed,450,68
Madhya Pradesh,BHOPAL,1998,Kharif     ,Onion,4970,13886
Madhya Pradesh,BHOPAL,1998,Kharif     ,Peas & beans (Pulses),28,257
Madhya Pradesh,BHOPAL,1998,Kharif     ,Rice,394,541
Madhya Pradesh,BHOPAL,1998,Kharif     ,Sesamum,1469,575
Madhya Pradesh,BHOPAL,1998,Kharif     ,Soyabean,132,142
Madhya Pradesh,BHOPAL,1998,Kharif     ,Sunflower,68412,15600
Madhya Pradesh,BHOPAL,1998,Rabi       ,Gram,48080,29390
Madhya Pradesh,BHOPAL,1998,Rabi       ,Groundnut,10311,10716
Madhya Pradesh,BHOPAL,1998,Rabi       ,Horse-gram,2402,696
Madhya Pradesh,BHOPAL,1998,Rabi       ,Jowar,293441,201599
Madhya Pradesh,BHOPAL,1998,Rabi       ,Linseed,6394,2284
Madhya Pradesh,BHOPAL,1998,Rabi       ,Maize,4216,9629
Madhya Pradesh,BHOPAL,1998,Rabi       ,Moong(Green Gram),5,2
Madhya Pradesh,BHOPAL,1998,Rabi       ,Onion,1859,19819
Madhya Pradesh,BHOPAL,1998,Rabi       ,Safflower,11372,6266
Madhya Pradesh,BHOPAL,1998,Rabi       ,Sunflower,91855,24446
Madhya Pradesh,BHOPAL,1998,Rabi       ,Wheat,62688,45667
Madhya Pradesh,BHOPAL,1998,Summer     ,Jowar,190,504
Madhya Pradesh,BHOPAL,1998,Summer     ,Maize,2203,4918
Madhya Pradesh,BHOPAL,1998,Summer     ,Onion,281,1918
Madhya Pradesh,BHOPAL,1998,Summer     ,Sunflower,2749,1452
Madhya Pradesh,BHOPAL,1998,WholeYear ,Coconut ,150,717
Madhya Pradesh,BHOPAL,1998,WholeYear ,Coriander,381,36
Madhya Pradesh,BHOPAL,1998,WholeYear ,Dry chillies,2276,1637
Madhya Pradesh,BHOPAL,1998,WholeYear ,Garlic,136,113
Madhya Pradesh,BHOPAL,1998,WholeYear ,Turmeric,74,375
Madhya Pradesh,BHOPAL,1999,Kharif     ,Arhar/Tur,20462,11197
Madhya Pradesh,BHOPAL,1999,Kharif     ,Bajra,114012,73692
Madhya Pradesh,BHOPAL,1999,Kharif     ,Castor seed,33,25
Madhya Pradesh,BHOPAL,1999,Kharif     ,Cotton(lint),7198,12749
Madhya Pradesh,BHOPAL,1999,Kharif     ,Groundnut,50061,23332
Madhya Pradesh,BHOPAL,1999,Kharif     ,Horse-gram,21934,5209
Madhya Pradesh,BHOPAL,1999,Kharif     ,Jowar,1420,3298
Madhya Pradesh,BHOPAL,1999,Kharif     ,Maize,10145,25550
Madhya Pradesh,BHOPAL,1999,Kharif     ,Moong(Green Gram),38888,13337
Madhya Pradesh,BHOPAL,1999,Kharif     ,Niger seed,742,112
Madhya Pradesh,BHOPAL,1999,Kharif     ,Other Kharif pulses,12168,4195
Madhya Pradesh,BHOPAL,1999,Kharif     ,Rice,365,506
Madhya Pradesh,BHOPAL,1999,Kharif     ,Sesamum,1627,796
Madhya Pradesh,BHOPAL,1999,Kharif     ,Small millets,290,92
Madhya Pradesh,BHOPAL,1999,Kharif     ,Sunflower,32220,12648
Madhya Pradesh,BHOPAL,1999,Rabi       ,Gram,39763,31992
Madhya Pradesh,BHOPAL,1999,Rabi       ,Groundnut,6738,4545
Madhya Pradesh,BHOPAL,1999,Rabi       ,Horse-gram,2306,335
Madhya Pradesh,BHOPAL,1999,Rabi       ,Jowar,333059,248024
Madhya Pradesh,BHOPAL,1999,Rabi       ,Linseed,7190,2910
Madhya Pradesh,BHOPAL,1999,Rabi       ,Maize,5473,14709
Madhya Pradesh,BHOPAL,1999,Rabi       ,Moong(Green Gram),1,1
Madhya Pradesh,BHOPAL,1999,Rabi       ,Other  Rabi pulses,220,29
Madhya Pradesh,BHOPAL,1999,Rabi       ,Safflower,11719,8049
Madhya Pradesh,BHOPAL,1999,Rabi       ,Sunflower,45721,18278
Madhya Pradesh,BHOPAL,1999,Rabi       ,Urad,124,46
Madhya Pradesh,BHOPAL,1999,Rabi       ,Wheat,54047,44261
Madhya Pradesh,BHOPAL,1999,Summer     ,Jowar,107,246
Madhya Pradesh,BHOPAL,1999,Summer     ,Maize,1283,2345
Madhya Pradesh,BHOPAL,1999,Summer     ,Sunflower,1908,1330
Madhya Pradesh,BHOPAL,1999,WholeYear ,Banana,1289,25517
Madhya Pradesh,BHOPAL,1999,WholeYear ,Coconut ,162,774
Madhya Pradesh,BHOPAL,1999,WholeYear ,Coriander,362,34
Madhya Pradesh,BHOPAL,1999,WholeYear ,Dry chillies,1793,2158
Madhya Pradesh,BHOPAL,1999,WholeYear ,Garlic,182,151
Madhya Pradesh,BHOPAL,1999,WholeYear ,Onion,7341,78353
Madhya Pradesh,BHOPAL,1999,WholeYear ,Sugarcane,15680,1787520
Madhya Pradesh,BHOPAL,1999,WholeYear ,Sweet potato,227,719
Madhya Pradesh,BHOPAL,1999,WholeYear ,Turmeric,83,296
Madhya Pradesh,BHOPAL,2000,Kharif     ,Arhar/Tur,30781,18013
Madhya Pradesh,BHOPAL,2000,Kharif     ,Bajra,111741,89582
Madhya Pradesh,BHOPAL,2000,Kharif     ,Castor seed,45,58
Madhya Pradesh,BHOPAL,2000,Kharif     ,Cotton(lint),14718,27539
Madhya Pradesh,BHOPAL,2000,Kharif     ,Groundnut,51040,22311
Madhya Pradesh,BHOPAL,2000,Kharif     ,Horse-gram,16226,6906
Madhya Pradesh,BHOPAL,2000,Kharif     ,Jowar,1046,2564
Madhya Pradesh,BHOPAL,2000,Kharif     ,Maize,9338,29016
Madhya Pradesh,BHOPAL,2000,Kharif     ,Moong(Green Gram),29794,10699
Madhya Pradesh,BHOPAL,2000,Kharif     ,Niger seed,897,136
Madhya Pradesh,BHOPAL,2000,Kharif     ,Other Kharif pulses,13405,4622
Madhya Pradesh,BHOPAL,2000,Kharif     ,Rice,341,529
Madhya Pradesh,BHOPAL,2000,Kharif     ,Sesamum,1741,852
Madhya Pradesh,BHOPAL,2000,Kharif     ,Small millets,786,463
Madhya Pradesh,BHOPAL,2000,Kharif     ,Soyabean,32,33
Madhya Pradesh,BHOPAL,2000,Kharif     ,Sunflower,29059,14149
Madhya Pradesh,BHOPAL,2000,Rabi       ,Gram,35955,21932
Madhya Pradesh,BHOPAL,2000,Rabi       ,Groundnut,6293,4215
Madhya Pradesh,BHOPAL,2000,Rabi       ,Horse-gram,1536,623
Madhya Pradesh,BHOPAL,2000,Rabi       ,Jowar,324024,212993
Madhya Pradesh,BHOPAL,2000,Rabi       ,Linseed,5337,2484
Madhya Pradesh,BHOPAL,2000,Rabi       ,Maize,5709,15652
Madhya Pradesh,BHOPAL,2000,Rabi       ,Other  Rabi pulses,10,1
Madhya Pradesh,BHOPAL,2000,Rabi       ,Safflower,11056,7121
Madhya Pradesh,BHOPAL,2000,Rabi       ,Sunflower,62338,26988
Madhya Pradesh,BHOPAL,2000,Rabi       ,Wheat,51283,48031
Madhya Pradesh,BHOPAL,2000,Summer     ,Jowar,22,45
Madhya Pradesh,BHOPAL,2000,Summer     ,Maize,890,2503
Madhya Pradesh,BHOPAL,2000,Summer     ,Sunflower,819,611
Madhya Pradesh,BHOPAL,2000,WholeYear ,Banana,1542,29889
Madhya Pradesh,BHOPAL,2000,WholeYear ,Coconut ,158,755
Madhya Pradesh,BHOPAL,2000,WholeYear ,Coriander,506,48
Madhya Pradesh,BHOPAL,2000,WholeYear ,Dry chillies,2163,2447
Madhya Pradesh,BHOPAL,2000,WholeYear ,Garlic,387,321
Madhya Pradesh,BHOPAL,2000,WholeYear ,Onion,6059,34109
Madhya Pradesh,BHOPAL,2000,WholeYear ,Sugarcane,20426,1727018
Madhya Pradesh,BHOPAL,2000,WholeYear ,Sweet potato,275,871
Madhya Pradesh,BHOPAL,2000,WholeYear ,Turmeric,83,296
Madhya Pradesh,BHOPAL,2001,Kharif     ,Arhar/Tur,11863,4339
Madhya Pradesh,BHOPAL,2001,Kharif     ,Bajra,10298,5437
Madhya Pradesh,BHOPAL,2001,Kharif     ,Cotton(lint),11094,14634
Madhya Pradesh,BHOPAL,2001,Kharif     ,Groundnut,29243,23060
Madhya Pradesh,BHOPAL,2001,Kharif     ,Horse-gram,5284,1742
Madhya Pradesh,BHOPAL,2001,Kharif     ,Jowar,265,339
Madhya Pradesh,BHOPAL,2001,Kharif     ,Maize,3310,6986
Madhya Pradesh,BHOPAL,2001,Kharif     ,Moong(Green Gram),1515,245
Madhya Pradesh,BHOPAL,2001,Kharif     ,Niger seed,218,33
Madhya Pradesh,BHOPAL,2001,Kharif     ,Other Kharif pulses,4208,1454
Madhya Pradesh,BHOPAL,2001,Kharif     ,Rice,4,6
Madhya Pradesh,BHOPAL,2001,Kharif     ,Sesamum,339,65
Madhya Pradesh,BHOPAL,2001,Kharif     ,Small millets,193,64
Madhya Pradesh,BHOPAL,2001,Kharif     ,Sunflower,13307,6112
Madhya Pradesh,BHOPAL,2001,Rabi       ,Gram,55212,35884
Madhya Pradesh,BHOPAL,2001,Rabi       ,Horse-gram,4423,1580
Madhya Pradesh,BHOPAL,2001,Rabi       ,Jowar,321559,237752
Madhya Pradesh,BHOPAL,2001,Rabi       ,Linseed,6271,1829
Madhya Pradesh,BHOPAL,2001,Rabi       ,Maize,5812,12641
Madhya Pradesh,BHOPAL,2001,Rabi       ,Moong(Green Gram),4,1
Madhya Pradesh,BHOPAL,2001,Rabi       ,Other  Rabi pulses,7,1
Madhya Pradesh,BHOPAL,2001,Rabi       ,Safflower,10368,6481
Madhya Pradesh,BHOPAL,2001,Rabi       ,Sunflower,148524,55310
Madhya Pradesh,BHOPAL,2001,Rabi       ,Wheat,57398,53458
Madhya Pradesh,BHOPAL,2001,Summer     ,Jowar,104,204
Madhya Pradesh,BHOPAL,2001,Summer     ,Maize,1260,3314
Madhya Pradesh,BHOPAL,2001,Summer     ,Sunflower,1706,942
Madhya Pradesh,BHOPAL,2001,WholeYear ,Coconut ,413,1973
Madhya Pradesh,BHOPAL,2001,WholeYear ,Coriander,130,12
Madhya Pradesh,BHOPAL,2001,WholeYear ,Dry chillies,1894,2641
Madhya Pradesh,BHOPAL,2001,WholeYear ,Onion,10862,133258
Madhya Pradesh,BHOPAL,2001,WholeYear ,Peas & beans (Pulses),26,170
Madhya Pradesh,BHOPAL,2001,WholeYear ,Sugarcane,20460,1069035
Madhya Pradesh,BHOPAL,2001,WholeYear ,Turmeric,145,550
Madhya Pradesh,BHOPAL,2002,Kharif     ,Arhar/Tur,18001,6037
Madhya Pradesh,BHOPAL,2002,Kharif     ,Bajra,55607,22679
Madhya Pradesh,BHOPAL,2002,Kharif     ,Castor seed,24,22
Madhya Pradesh,BHOPAL,2002,Kharif     ,Cotton(lint),2851,3673
Madhya Pradesh,BHOPAL,2002,Kharif     ,Groundnut,41506,14866
Madhya Pradesh,BHOPAL,2002,Kharif     ,Horse-gram,9833,2242
Madhya Pradesh,BHOPAL,2002,Kharif     ,Jowar,238,457
Madhya Pradesh,BHOPAL,2002,Kharif     ,Maize,6193,13395
Madhya Pradesh,BHOPAL,2002,Kharif     ,Moong(Green Gram),20307,1485
Madhya Pradesh,BHOPAL,2002,Kharif     ,Niger seed,421,64
Madhya Pradesh,BHOPAL,2002,Kharif     ,Other Kharif pulses,7620,2629
Madhya Pradesh,BHOPAL,2002,Kharif     ,Rice,15,16
Madhya Pradesh,BHOPAL,2002,Kharif     ,Sesamum,696,268
Madhya Pradesh,BHOPAL,2002,Kharif     ,Small millets,336,75
Madhya Pradesh,BHOPAL,2002,Kharif     ,Sunflower,40590,16724
Madhya Pradesh,BHOPAL,2002,Rabi       ,Gram,62900,35391
Madhya Pradesh,BHOPAL,2002,Rabi       ,Groundnut,12470,10342
Madhya Pradesh,BHOPAL,2002,Rabi       ,Horse-gram,3001,2452
Madhya Pradesh,BHOPAL,2002,Rabi       ,Jowar,344126,230764
Madhya Pradesh,BHOPAL,2002,Rabi       ,Linseed,5006,1831
Madhya Pradesh,BHOPAL,2002,Rabi       ,Maize,5606,13495
Madhya Pradesh,BHOPAL,2002,Rabi       ,Other  Rabi pulses,60,8
Madhya Pradesh,BHOPAL,2002,Rabi       ,Safflower,9490,4931
Madhya Pradesh,BHOPAL,2002,Rabi       ,Sunflower,156710,64332
Madhya Pradesh,BHOPAL,2002,Rabi       ,Wheat,50163,38109
Madhya Pradesh,BHOPAL,2002,Summer     ,Jowar,2,3
Madhya Pradesh,BHOPAL,2002,Summer     ,Maize,1202,2855
Madhya Pradesh,BHOPAL,2002,Summer     ,Sunflower,2130,1295
Madhya Pradesh,BHOPAL,2002,WholeYear ,Banana,1512,28318
Madhya Pradesh,BHOPAL,2002,WholeYear ,Brinjal,879,5405
Madhya Pradesh,BHOPAL,2002,WholeYear ,Citrus Fruit,5548,115909
Madhya Pradesh,BHOPAL,2002,WholeYear ,Coconut ,175,836
Madhya Pradesh,BHOPAL,2002,WholeYear ,Coriander,325,31
Madhya Pradesh,BHOPAL,2002,WholeYear ,Dry chillies,1362,927
Madhya Pradesh,BHOPAL,2002,WholeYear ,Garlic,582,482
Madhya Pradesh,BHOPAL,2002,WholeYear ,Grapes,4981,158127
Madhya Pradesh,BHOPAL,2002,WholeYear ,Mango,907,4372
Madhya Pradesh,BHOPAL,2002,WholeYear ,Onion,8982,100995
Madhya Pradesh,BHOPAL,2002,WholeYear ,Other Fresh Fruits,217,848
Madhya Pradesh,BHOPAL,2002,WholeYear ,Papaya,67,182
Madhya Pradesh,BHOPAL,2002,WholeYear ,Pome Fruit,155,1707
Madhya Pradesh,BHOPAL,2002,WholeYear ,Sugarcane,18537,1355982
Madhya Pradesh,BHOPAL,2002,WholeYear ,Sweet potato,8,25
Madhya Pradesh,BHOPAL,2002,WholeYear ,Tomato,594,3160
Madhya Pradesh,BHOPAL,2002,WholeYear ,Turmeric,148,195
Madhya Pradesh,BHOPAL,2003,Kharif     ,Arhar/Tur,21604,5418
Madhya Pradesh,BHOPAL,2003,Kharif     ,Bajra,36571,21145
Madhya Pradesh,BHOPAL,2003,Kharif     ,Castor seed,6,5
Madhya Pradesh,BHOPAL,2003,Kharif     ,Cotton(lint),1226,1753
Madhya Pradesh,BHOPAL,2003,Kharif     ,Groundnut,30537,9002
Madhya Pradesh,BHOPAL,2003,Kharif     ,Horse-gram,6247,1056
Madhya Pradesh,BHOPAL,2003,Kharif     ,Jowar,103,183
Madhya Pradesh,BHOPAL,2003,Kharif     ,Maize,4262,11570
Madhya Pradesh,BHOPAL,2003,Kharif     ,Moong(Green Gram),15239,709
Madhya Pradesh,BHOPAL,2003,Kharif     ,Niger seed,129,20
Madhya Pradesh,BHOPAL,2003,Kharif     ,Other Kharif pulses,5492,1903
Madhya Pradesh,BHOPAL,2003,Kharif     ,Rice,28,31
Madhya Pradesh,BHOPAL,2003,Kharif     ,Sesamum,114,50
Madhya Pradesh,BHOPAL,2003,Kharif     ,Small millets,74,43
Madhya Pradesh,BHOPAL,2003,Kharif     ,Sunflower,48810,23928
Madhya Pradesh,BHOPAL,2003,Rabi       ,Gram,62451,14071
Madhya Pradesh,BHOPAL,2003,Rabi       ,Groundnut,14450,8195
Madhya Pradesh,BHOPAL,2003,Rabi       ,Horse-gram,1704,100
Madhya Pradesh,BHOPAL,2003,Rabi       ,Jowar,228540,105257
Madhya Pradesh,BHOPAL,2003,Rabi       ,Linseed,3324,38
Madhya Pradesh,BHOPAL,2003,Rabi       ,Maize,4453,8706
Madhya Pradesh,BHOPAL,2003,Rabi       ,Safflower,9079,1656
Madhya Pradesh,BHOPAL,2003,Rabi       ,Sunflower,213421,30700
Madhya Pradesh,BHOPAL,2003,Rabi       ,Wheat,34432,17796
Madhya Pradesh,BHOPAL,2003,Summer     ,Jowar,16,43
Madhya Pradesh,BHOPAL,2003,Summer     ,Maize,842,1880
Madhya Pradesh,BHOPAL,2003,Summer     ,Sunflower,3133,1432
Madhya Pradesh,BHOPAL,2003,WholeYear ,Banana,1868,30768
Madhya Pradesh,BHOPAL,2003,WholeYear ,Beans & Mutter(Vegetable),4,28
Madhya Pradesh,BHOPAL,2003,WholeYear ,Brinjal,637,3623
Madhya Pradesh,BHOPAL,2003,WholeYear ,Citrus Fruit,5520,107171
Madhya Pradesh,BHOPAL,2003,WholeYear ,Coconut ,206,984
Madhya Pradesh,BHOPAL,2003,WholeYear ,Coriander,26,2
Madhya Pradesh,BHOPAL,2003,WholeYear ,Dry chillies,533,483
Madhya Pradesh,BHOPAL,2003,WholeYear ,Garlic,200,166
Madhya Pradesh,BHOPAL,2003,WholeYear ,Grapes,4340,109212
Madhya Pradesh,BHOPAL,2003,WholeYear ,Mango,437,2090
Madhya Pradesh,BHOPAL,2003,WholeYear ,Onion,3923,23241
Madhya Pradesh,BHOPAL,2003,WholeYear ,Other Fresh Fruits,198,723
Madhya Pradesh,BHOPAL,2003,WholeYear ,Pome Fruit,78,152
Madhya Pradesh,BHOPAL,2003,WholeYear ,Sugarcane,8068,505864
Madhya Pradesh,BHOPAL,2003,WholeYear ,Sweet potato,3,10
Madhya Pradesh,BHOPAL,2003,WholeYear ,Tomato,9673,38364
Madhya Pradesh,BHOPAL,2003,WholeYear ,Turmeric,8,0
Madhya Pradesh,BHOPAL,2004,Kharif     ,Arhar/Tur,36948,7055
Madhya Pradesh,BHOPAL,2004,Kharif     ,Bajra,97629,64623
Madhya Pradesh,BHOPAL,2004,Kharif     ,Cotton(lint),3043,7663
Madhya Pradesh,BHOPAL,2004,Kharif     ,Groundnut,61493,18306
Madhya Pradesh,BHOPAL,2004,Kharif     ,Horse-gram,19297,10174
Madhya Pradesh,BHOPAL,2004,Kharif     ,Jowar,246,495
Madhya Pradesh,BHOPAL,2004,Kharif     ,Maize,13607,38971
Madhya Pradesh,BHOPAL,2004,Kharif     ,Moong(Green Gram),35543,5943
Madhya Pradesh,BHOPAL,2004,Kharif     ,Niger seed,836,127
Madhya Pradesh,BHOPAL,2004,Kharif     ,Other Kharif pulses,17278,5874.52
Madhya Pradesh,BHOPAL,2004,Kharif     ,Rice,29,47.11
Madhya Pradesh,BHOPAL,2004,Kharif     ,Sesamum,912,491
Madhya Pradesh,BHOPAL,2004,Kharif     ,Small millets,394,141
Madhya Pradesh,BHOPAL,2004,Kharif     ,Soyabean,40,25
Madhya Pradesh,BHOPAL,2004,Kharif     ,Sunflower,119295,41441
Madhya Pradesh,BHOPAL,2004,Rabi       ,Gram,49658,25453
Madhya Pradesh,BHOPAL,2004,Rabi       ,Groundnut,19959,12723
Madhya Pradesh,BHOPAL,2004,Rabi       ,Horse-gram,1356,528
Madhya Pradesh,BHOPAL,2004,Rabi       ,Jowar,244191,146124
Madhya Pradesh,BHOPAL,2004,Rabi       ,Linseed,4338,1039
Madhya Pradesh,BHOPAL,2004,Rabi       ,Maize,4776,6547
Madhya Pradesh,BHOPAL,2004,Rabi       ,Other  Rabi pulses,92,12
Madhya Pradesh,BHOPAL,2004,Rabi       ,Rice,1,2
Madhya Pradesh,BHOPAL,2004,Rabi       ,Safflower,5644,3217
Madhya Pradesh,BHOPAL,2004,Rabi       ,Sunflower,186167,53765
Madhya Pradesh,BHOPAL,2004,Rabi       ,Wheat,49116,44599
Madhya Pradesh,BHOPAL,2004,Summer     ,Maize,1053,1902
Madhya Pradesh,BHOPAL,2004,Summer     ,Sunflower,2212,862
Madhya Pradesh,BHOPAL,2004,WholeYear ,Banana,520,10514
Madhya Pradesh,BHOPAL,2004,WholeYear ,Coconut ,178,8590.28
Madhya Pradesh,BHOPAL,2004,WholeYear ,Coriander,130,12
Madhya Pradesh,BHOPAL,2004,WholeYear ,Dry chillies,1479,1467
Madhya Pradesh,BHOPAL,2004,WholeYear ,Garlic,209,173
Madhya Pradesh,BHOPAL,2004,WholeYear ,Onion,5436,52131
Madhya Pradesh,BHOPAL,2004,WholeYear ,Sweet potato,5,16
Madhya Pradesh,BHOPAL,2004,WholeYear ,Turmeric,15,1
Madhya Pradesh,BHOPAL,2005,Kharif     ,Arhar/Tur,38153,15404
Madhya Pradesh,BHOPAL,2005,Kharif     ,Bajra,83066,52471
Madhya Pradesh,BHOPAL,2005,Kharif     ,Castor seed,8,8
Madhya Pradesh,BHOPAL,2005,Kharif     ,Dry chillies,937,681
Madhya Pradesh,BHOPAL,2005,Kharif     ,Groundnut,62927,26248
Madhya Pradesh,BHOPAL,2005,Kharif     ,Horse-gram,14983,6078
Madhya Pradesh,BHOPAL,2005,Kharif     ,Jowar,146,264
Madhya Pradesh,BHOPAL,2005,Kharif     ,Maize,19434,53467
Madhya Pradesh,BHOPAL,2005,Kharif     ,Moong(Green Gram),6905,840
Madhya Pradesh,BHOPAL,2005,Kharif     ,Niger seed,252,38
Madhya Pradesh,BHOPAL,2005,Kharif     ,Onion,4631,35460
Madhya Pradesh,BHOPAL,2005,Kharif     ,Other Kharif pulses,12677,4384
Madhya Pradesh,BHOPAL,2005,Kharif     ,Peas & beans (Pulses),20,122
Madhya Pradesh,BHOPAL,2005,Kharif     ,Rice,77,137
Madhya Pradesh,BHOPAL,2005,Kharif     ,Sesamum,526,456
Madhya Pradesh,BHOPAL,2005,Kharif     ,Soyabean,9,5
Madhya Pradesh,BHOPAL,2005,Kharif     ,Sunflower,127248,37382
Madhya Pradesh,BHOPAL,2005,Rabi       ,Dry chillies,227,300
Madhya Pradesh,BHOPAL,2005,Rabi       ,Gram,52600,21590
Madhya Pradesh,BHOPAL,2005,Rabi       ,Groundnut,20471,11532
Madhya Pradesh,BHOPAL,2005,Rabi       ,Horse-gram,1167,706
Madhya Pradesh,BHOPAL,2005,Rabi       ,Jowar,237840,201726
Madhya Pradesh,BHOPAL,2005,Rabi       ,Linseed,4104,1622
Madhya Pradesh,BHOPAL,2005,Rabi       ,Maize,6588,13600
Madhya Pradesh,BHOPAL,2005,Rabi       ,Onion,1925,11197
Madhya Pradesh,BHOPAL,2005,Rabi       ,Other  Rabi pulses,156,21
Madhya Pradesh,BHOPAL,2005,Rabi       ,Rice,14,23
Madhya Pradesh,BHOPAL,2005,Rabi       ,Safflower,4690,1568
Madhya Pradesh,BHOPAL,2005,Rabi       ,Sunflower,214078,98845
Madhya Pradesh,BHOPAL,2005,Rabi       ,Wheat,51103,42121
Madhya Pradesh,BHOPAL,2005,Summer     ,Dry chillies,121,319
Madhya Pradesh,BHOPAL,2005,Summer     ,Maize,1066,2076
Madhya Pradesh,BHOPAL,2005,Summer     ,Onion,734,13347
Madhya Pradesh,BHOPAL,2005,Summer     ,Sunflower,1625,786
Madhya Pradesh,BHOPAL,2005,WholeYear ,Banana,582,6559
Madhya Pradesh,BHOPAL,2005,WholeYear ,Coconut ,178,850
Madhya Pradesh,BHOPAL,2005,WholeYear ,Coriander,74,7
Madhya Pradesh,BHOPAL,2005,WholeYear ,Cotton(lint),1863,5568
Madhya Pradesh,BHOPAL,2005,WholeYear ,Garlic,243,201
Madhya Pradesh,BHOPAL,2005,WholeYear ,Sugarcane,11364,863664
Madhya Pradesh,BHOPAL,2005,WholeYear ,Sweet potato,5,16
Madhya Pradesh,BHOPAL,2005,WholeYear ,Turmeric,6,32
Madhya Pradesh,BHOPAL,2006,Kharif     ,Arhar/Tur,48162,20818
Madhya Pradesh,BHOPAL,2006,Kharif     ,Bajra,95656,44250
Madhya Pradesh,BHOPAL,2006,Kharif     ,Castor seed,77,62
Madhya Pradesh,BHOPAL,2006,Kharif     ,Groundnut,53744,17762
Madhya Pradesh,BHOPAL,2006,Kharif     ,Horse-gram,14568,4055
Madhya Pradesh,BHOPAL,2006,Kharif     ,Jowar,58,134
Madhya Pradesh,BHOPAL,2006,Kharif     ,Maize,22120,45226
Madhya Pradesh,BHOPAL,2006,Kharif     ,Moong(Green Gram),26354,1402
Madhya Pradesh,BHOPAL,2006,Kharif     ,Niger seed,1053,159
Madhya Pradesh,BHOPAL,2006,Kharif     ,Other Kharif pulses,12006,4411
Madhya Pradesh,BHOPAL,2006,Kharif     ,Rice,34,73
Madhya Pradesh,BHOPAL,2006,Kharif     ,Sesamum,946,556
Madhya Pradesh,BHOPAL,2006,Kharif     ,Soyabean,10,7
Madhya Pradesh,BHOPAL,2006,Kharif     ,Sunflower,117758,20809
